시도명,학교명,급식날짜,메뉴이름,중량(g),에너지(kcal),탄수화물(g),당류(g),지방(g),단백질(g),칼슘(mg),인(mg),나트륨(mg),칼륨(mg),마그네슘(mg),철(mg),아연(mg),콜레스테롤(mg),,,,,,,
부산광역시,명호고등학교,2023-09-19,삼색잡채,150,198.82,37.47,2.99,4.70,2.59,50.13,53.94,664.75,294.12,0.00,2.91,0.48,14.25,,,,,,,
부산광역시,명호고등학교,2023-09-22,미나리버섯칼국수,600,442.32,76.67,2.40,6.78,17.48,176.47,217.32,1695.77,693.31,0.00,2.45,1.08,16.72,,,,,,,
부산광역시,명호고등학교,2023-09-25,동그랑땡구이,150,312.41,14.71,0.00,18.72,19.67,74.16,221.89,579.81,373.69,0.00,2.00,2.10,184.28,,,,,,,
부산광역시,명호고등학교,2023-09-26,미트볼푸실리,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2023-10-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-05,미트볼치즈구이,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2023-10-05,미트볼치즈구이,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2023-10-10,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2023-10-10,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2023-10-11,섞박지,200,130.62,17.99,2.00,6.25,5.65,136.84,146.78,952.32,850.54,0.00,3.27,1.18,5.36,,,,,,,
부산광역시,명호고등학교,2023-10-11,섞박지,200,130.62,17.99,2.00,6.25,5.65,136.84,146.78,952.32,850.54,0.00,3.27,1.18,5.36,,,,,,,
부산광역시,명호고등학교,2023-10-16,삼색잡채,150,198.82,37.47,2.99,4.70,2.59,50.13,53.94,664.75,294.12,0.00,2.91,0.48,14.25,,,,,,,
부산광역시,명호고등학교,2023-10-17,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-17,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-19,두부구이,100,90.67,1.53,0.00,6.27,9.41,127.72,142.36,164.39,97.26,0.40,1.54,1.02,0.00,,,,,,,
부산광역시,명호고등학교,2023-10-19,두부구이,100,90.67,1.53,0.00,6.27,9.41,127.72,142.36,164.39,97.26,0.40,1.54,1.02,0.00,,,,,,,
부산광역시,명호고등학교,2023-10-20,단무지,30,3.90,0.66,0.23,0.16,0.11,5.20,3.54,173.55,16.08,0.00,0.09,0.04,0.00,,,,,,,
부산광역시,명호고등학교,2023-10-30,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-30,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-31,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-10-31,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-01,단무지,30,3.90,0.66,0.23,0.16,0.11,5.20,3.54,173.55,16.08,0.00,0.09,0.04,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-02,김가루청포묵무침,250,157.61,19.68,13.74,4.23,2.96,67.04,99.44,756.74,334.03,0.00,1.94,0.74,2.35,,,,,,,
부산광역시,명호고등학교,2023-11-03,미니붕어빵,100,264.74,62.08,13.99,0.23,3.41,15.68,71.71,226.38,86.78,7.71,1.46,1.13,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-06,언양식반달불고기,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2023-11-08,모닝빵딸기쨈,100,212.73,45.17,1.00,0.68,5.98,7.49,99.64,236.38,182.04,0.00,1.13,1.40,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-09,두부구이,100,90.67,1.53,0.00,6.27,9.41,127.72,142.36,164.39,97.26,0.40,1.54,1.02,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-09,두부구이,100,90.67,1.53,0.00,6.27,9.41,127.72,142.36,164.39,97.26,0.40,1.54,1.02,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-10,초코막대과자,100,225.92,50.36,9.58,0.76,3.24,7.10,71.46,251.34,83.74,0.10,0.30,0.78,0.00,,,,,,,
부산광역시,명호고등학교,2023-11-13,노란호박전,150,215.28,16.56,0.00,14.42,6.59,48.65,95.99,274.63,669.09,0.00,1.65,0.86,106.88,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-17,오징어튀김,100,308.43,26.02,0.00,16.50,13.46,21.98,196.91,361.57,186.94,22.22,0.74,0.99,133.00,,,,,,,
부산광역시,명호고등학교,2023-11-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-21,무쌈,150,73.68,16.00,4.50,1.28,2.63,73.92,69.60,832.19,478.52,0.00,1.78,0.78,1.68,,,,,,,
부산광역시,명호고등학교,2023-11-22,군만두,250,684.42,76.17,0.00,31.18,19.77,53.38,281.62,983.70,595.03,0.00,4.85,2.66,36.00,,,,,,,
부산광역시,명호고등학교,2023-11-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-27,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-27,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-28,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-28,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2023-11-29,콩고기콩나물밥,400,634.52,91.62,0.00,17.91,24.12,81.82,341.30,1124.63,710.66,17.68,4.15,2.82,127.20,,,,,,,
부산광역시,명호고등학교,2023-11-30,배추겉절이,50,21.24,4.48,1.00,0.50,0.94,21.84,23.14,325.41,182.36,0.00,0.48,0.31,1.34,,,,,,,
부산광역시,명호고등학교,2023-12-04,삼색잡채,150,198.82,37.47,2.99,4.70,2.59,50.13,53.94,664.75,294.12,0.00,2.91,0.48,14.25,,,,,,,
부산광역시,명호고등학교,2023-12-07,순두부전골라면,700,672.18,121.08,0.00,17.58,15.45,30.33,2376.04,2214.36,362.51,0.52,1.59,1.35,2.34,,,,,,,
부산광역시,명호고등학교,2023-12-15,불고기떡볶이,200,300.76,58.85,5.70,2.96,8.72,72.03,179.37,862.23,251.44,0.00,1.57,1.11,6.00,,,,,,,
부산광역시,명호고등학교,2023-12-19,호떡,100,225.92,50.36,9.58,0.76,3.24,7.10,71.46,251.34,83.74,0.10,0.30,0.78,0.00,,,,,,,
부산광역시,명호고등학교,2023-12-20,도시락김,30,81.01,12.19,6.93,4.12,4.71,45.44,95.12,498.63,413.57,0.00,2.16,0.57,0.00,,,,,,,
부산광역시,명호고등학교,2023-12-26,감자샌드위치,250,422.43,75.84,0.00,7.51,12.76,45.66,226.51,906.68,541.33,13.74,2.15,2.24,100.53,,,,,,,
부산광역시,명호고등학교,2024-03-05,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-05,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-07,비엔나떡볶음,200,476.04,28.81,5.83,33.24,17.04,27.46,260.35,1409.05,495.96,0.00,2.50,2.22,56.26,,,,,,,
부산광역시,명호고등학교,2024-03-08,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-08,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-12,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-12,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-14,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-14,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-18,메추리알샐러드,250,422.43,75.84,0.00,7.51,12.76,45.66,226.51,906.68,541.33,13.74,2.15,2.24,100.53,,,,,,,
부산광역시,명호고등학교,2024-03-20,군만두,250,684.42,76.17,0.00,31.18,19.77,53.38,281.62,983.70,595.03,0.00,4.85,2.66,36.00,,,,,,,
부산광역시,명호고등학교,2024-03-21,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-21,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-27,도시락김,30,81.01,12.19,6.93,4.12,4.71,45.44,95.12,498.63,413.57,0.00,2.16,0.57,0.00,,,,,,,
부산광역시,명호고등학교,2024-03-28,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-03-28,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-01,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-04-02,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-02,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-04,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-04-05,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-05,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-08,미트볼데리야끼조림,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2024-04-09,쑥절편,100,197.81,44.07,5.00,0.35,3.06,2.50,66.88,266.77,79.46,0.00,0.22,0.72,0.00,,,,,,,
부산광역시,명호고등학교,2024-04-11,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-11,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-15,오징어부추전,150,241.18,32.01,0.00,9.50,7.14,30.77,68.12,255.16,405.66,0.00,2.46,0.52,7.13,,,,,,,
부산광역시,명호고등학교,2024-04-16,만두튀비빔채소,250,684.42,76.17,0.00,31.18,19.77,53.38,281.62,983.70,595.03,0.00,4.85,2.66,36.00,,,,,,,
부산광역시,명호고등학교,2024-04-22,양송이스프안,400,280.48,35.37,0.00,14.02,5.82,0.00,0.00,1319.46,0.00,0.00,0.00,0.00,40.71,,,,,,,
부산광역시,명호고등학교,2024-04-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-25,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-25,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-29,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-04-29,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-07,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-05-08,마카롱,100,264.74,62.08,13.99,0.23,3.41,15.68,71.71,226.38,86.78,7.71,1.46,1.13,0.00,,,,,,,
부산광역시,명호고등학교,2024-05-09,닭개장,700,317.07,19.18,0.00,14.95,33.74,87.85,388.18,1786.03,1057.87,0.00,5.37,4.73,96.90,,,,,,,
부산광역시,명호고등학교,2024-05-13,수제비미역국,500,50.17,4.70,0.00,4.35,2.70,112.70,43.92,1527.55,658.72,0.00,1.11,0.45,0.00,,,,,,,
부산광역시,명호고등학교,2024-05-16,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-05-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-21,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-21,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-22,섞박지,200,130.62,17.99,2.00,6.25,5.65,136.84,146.78,952.32,850.54,0.00,3.27,1.18,5.36,,,,,,,
부산광역시,명호고등학교,2024-05-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-23,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-05-30,볶음김치,200,189.97,21.83,8.96,12.13,5.29,116.21,150.16,1513.41,766.98,0.00,2.12,1.27,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-03,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-03,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-04,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-05,머핀,100,218.18,48.70,6.99,0.87,4.00,26.73,89.28,277.71,115.01,0.00,0.48,1.02,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-10,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-10,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-11,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-13,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-13,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-14,달걀후라이,400,198.47,8.78,0.00,14.03,14.72,135.17,218.60,1331.31,547.85,0.00,2.81,1.56,6.60,,,,,,,
부산광역시,명호고등학교,2024-06-17,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-17,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-18,콩나물무침,50,24.13,1.15,0.00,1.98,1.64,12.78,21.61,203.50,78.36,0.00,0.43,0.23,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-18,콩나물무침,50,24.13,1.15,0.00,1.98,1.64,12.78,21.61,203.50,78.36,0.00,0.43,0.23,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-18,콩나물무침,50,24.13,1.15,0.00,1.98,1.64,12.78,21.61,203.50,78.36,0.00,0.43,0.23,0.00,,,,,,,
부산광역시,명호고등학교,2024-06-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-20,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-24,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-24,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-06-25,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-06-27,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-06-28,섞박지,200,130.62,17.99,2.00,6.25,5.65,136.84,146.78,952.32,850.54,0.00,3.27,1.18,5.36,,,,,,,
부산광역시,명호고등학교,2024-07-08,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-07-08,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-07-09,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-07-11,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-07-11,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-07-15,장어강정,200,646.21,57.38,0.00,37.09,24.50,34.16,303.64,817.27,229.95,0.00,1.95,1.43,176.30,,,,,,,
부산광역시,명호고등학교,2024-07-16,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-07-17,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2024-07-18,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-07-18,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-19,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
부산광역시,명호고등학교,2024-08-20,삼색잡채,150,198.82,37.47,2.99,4.70,2.59,50.13,53.94,664.75,294.12,0.00,2.91,0.48,14.25,,,,,,,
부산광역시,명호고등학교,2024-08-22,열무겉절이,200,130.62,17.99,2.00,6.25,5.65,136.84,146.78,952.32,850.54,0.00,3.27,1.18,5.36,,,,,,,
부산광역시,명호고등학교,2024-08-23,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2024-08-26,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-26,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-27,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-27,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-29,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-08-29,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-09-02,고등어양념구이,200,355.71,8.48,0.00,18.01,37.83,103.74,456.84,797.71,909.32,0.00,2.74,2.22,156.87,,,,,,,
부산광역시,명호고등학교,2024-09-03,미트볼치즈구이,150,386.79,13.05,1.10,21.78,32.90,62.32,298.98,632.54,887.33,0.00,4.23,8.40,106.22,,,,,,,
부산광역시,명호고등학교,2024-09-05,생선까스,200,646.21,57.38,0.00,37.09,24.50,34.16,303.64,817.27,229.95,0.00,1.95,1.43,176.30,,,,,,,
부산광역시,명호고등학교,2024-09-06,김말이,100,240.56,32.49,0.00,12.38,2.25,28.85,61.65,393.02,123.57,0.64,1.28,0.22,0.00,,,,,,,
부산광역시,명호고등학교,2024-09-09,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-09-09,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-09-10,떡갈비구이,250,762.99,26.61,12.49,51.58,43.09,26.18,411.76,838.84,915.68,0.00,3.26,8.66,157.50,,,,,,,
부산광역시,명호고등학교,2024-09-12,콩나물무침고춧가루,50,24.13,1.15,0.00,1.98,1.64,12.78,21.61,203.50,78.36,0.00,0.43,0.23,0.00,,,,,,,
부산광역시,명호고등학교,2024-09-19,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-09-19,김치,50,18.43,4.16,0.50,0.30,1.15,35.85,24.24,309.53,207.14,0.00,0.63,0.32,3.41,,,,,,,
부산광역시,명호고등학교,2024-09-23,삼색잡채,150,198.82,37.47,2.99,4.70,2.59,50.13,53.94,664.75,294.12,0.00,2.91,0.48,14.25,,,,,,,
부산광역시,명호고등학교,2024-09-24,깍두기,50,17.99,3.95,0.05,0.23,1.00,19.16,15.33,338.88,148.05,0.00,0.56,0.14,4.07,,,,,,,
